janeiro 2020	fevereiro 2020	março 2020	abril 2020	maio 2020	junho 2020	julho 2020	agosto 2020	setembro 2020	outubro 2020	novembro 2020	dezembro 2020	janeiro 2021	fevereiro 2021	março 2021	abril 2021
0,19	0,17	0,18	-0,23	-0,25	0,30	0,44	0,36	0,87	0,89	0,95	1,46	0,27	0,82	0,86	0,38
Fonte: IBGE - Índice Nacional de Preços ao Consumidor

Notas
1 - Com a atualização das Estruturas de Ponderação, obtidas a partir da Pesquisa de Orçamentos Familiares - POF - 2017-2018, foram introduzidos aperfeiçoamentos na classificação dos produtos e serviços que compõem as estruturas dos índices de preços. Com isso, foram criadas novas tabelas, a partir de janeiro de 2020 para o IPCA e INPC e fevereiro de 2020 para o IPCA-15, contendo os dados com as estruturas atualizadas. Os dados de períodos anteriores são disponibilizados em outras tabelas.
2 - A variação acumulada em 12 meses está disponível a partir de dezembro de 2020.

Legenda
Símbolo	Significado
-	Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.
0	Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.
X	Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.
..	Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.
...	Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.
A a Z
(exceto X)	Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)
